,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
30,0.0,0.0,0.0,0.0,0.0,0.0,-0.9104206939702848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872077675434113,0.0,0.0,0.0,0.0,0.0,0.0,-0.6558612040117358,0.0,0.0,0.6829435408293741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5087380323294475,0.0
31,0.0,0.0,-0.5547177864812244,0.0,0.0,0.0,0.6032791491655303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6178098085728416,0.6062870510981846,0.0,0.0,0.0,-0.5998297315715289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4496200113043553,0.0,0.0,0.0,0.0,0.0,0.5562928240973205,0.0,0.5021076551273818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828165684969777,0.0,0.5998030871788267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4771723098556811,0.0,0.0,0.5244790389853949,0.0,0.0,-0.5035922577210715,0.0,0.0,0.0,0.0,0.0,0.0,-0.8992960092591118,0.5436525226599629,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503577502408372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050782614421262785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-0.5620410048791477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174193588779187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5057639050446568,0.6440999473453338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244790389853949,0.0,0.0,0.36319087829154995,0.0,-0.5258891405866483,0.0,-0.6299739698616748,0.0,-0.7573041675047236,0.0,-0.6536179773592525,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095306406635186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5387315974026424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562928240973205,0.0,0.0,0.0,-0.5258891405866483,0.0,0.863184448158152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.6706368013701102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612839065339703,-0.6202597057666356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5035922577210715,0.0,0.0,0.0,0.0,0.0,0.6422581587584294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5308267447232695
39,0.0,0.0,0.5584320372664835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704308234843549,0.0,0.0,0.0,-0.6659555612033834,0.0,0.0,-0.5866244267351096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6865524863878203,0.0,0.0,0.5021076551273818,0.0,0.0,0.0,-0.6299739698616748,0.0,0.0,0.0,0.19714446215728232,0.0,0.0,0.5616459906918281,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022951465492454805,-0.5199242950057129,0.557652867572182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322867906967891,0.0,0.0,0.0,0.0,0.8339319885421003,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,-0.6307124710897649,0.0,0.0,-0.6479833442257945,0.0,0.0,0.0,0.0,0.0,0.0,0.7819713160127421,-0.6565755600977131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7573041675047236,0.0,0.0,0.0,0.0,0.0,0.05205851921965895,0.0,0.0,0.0,0.9867983438480853,0.0,0.0
42,0.0,1.2665985863916593,0.0,0.6812729985935424,0.0,0.0,-0.6377429421304132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520735867780169,-0.865566870682524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616459906918281,0.0,0.0,0.824268204302063,0.0,0.0,-0.7027224235647808,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099722387500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6536179773592525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511100045485887,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525228980112421,0.0,0.0,0.0
45,0.0,-2.114615379220355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6738855221718402,0.0,0.0,-0.8992960092591118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339319885421003,0.9867983438480853,-0.7027224235647808,0.0,0.0,1.3691809066892286,0.0,0.0
46,0.0,0.0,0.0,0.5694802161843173,-0.6772138466062102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63270135064041,0.0,0.0,-1.0388984797608862,0.6956530373059304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5087380323294475,0.0,0.5436525226599629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051211499634342,-0.6121167096454516
47,0.0,0.0,0.0,-0.5865661157009653,0.5154032048888998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7364228941083009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5308267447232695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6121167096454516,0.7145900593312715
